('I', '1we80la'),7
('I', '1ym80lapme'),7
('I', '1qn87la'),7
('I', '1ab86mjxxa'),7
('I', '1tb52wk'),7
('I', '1sa74pfnw'),7
('I', '3ym10va'),7
('I', '1oe57dabd'),7
('I', '1ge87ll'),7
('I', '1il35hhc1'),7
('I', '1nq50babd'),7
('I', '1ea92sznw'),7
('I', '1aw72dagx'),7
('I', '1oe57lagx'),7
('I', '1pv52jats'),7
('I', '1nf55jats'),7
('I', '1de56ca'),7
('I', '2oe70ba'),7
('I', '1ea58laxxg'),7
('I', '1rm55babh'),7
('I', '1nm91tf'),7
('I', '1bs35haj2'),7
('I', '1nt55lafa'),7
('I', '1wj75lanwa'),7
('I', '3ot12va'),7
('I', '2ge71la'),7
('I', '1wa74lanv'),7
('I', '1de57bagx'),7
('I', '1hm78gp'),7
('I', '1je76mv'),7
('I', '1gx78la'),7
('I', '1fh80la'),7
('I', '1nk56ba'),7
('I', '1wt80wunwe'),7
('I', '1zz35har6'),7
('I', '1pq50ca'),7
('I', '1gk87da'),7
('I', '1vc91lapnn'),7
('I', '1yu12jali'),7
('I', '1zz35cam6'),7
('I', '1kv53laft'),7
('I', '1ex87la'),7
('I', '1cx72la'),7
('I', '1yy14jancn'),7
('I', '1yc87laxxa'),7
('I', '1sy84laxxn'),7
('I', '1pl74afxxn'),7
('I', '3ub12va'),7
('I', '1ya87laxxf'),7
('I', '1kt57gq'),7
('I', '1rb59lagx'),7
('I', '1cp80laxxa'),7
('I', '1pc89qf'),7
('I', '1hu80laxxl'),7
('I', '2an59zz'),7
('I', '1im57gq'),7
('I', '1rn27ja'),7
('I', '1gm50banr'),7
('I', '1vp53lapm'),7
('I', '1tm55lakd'),7
('I', '1qt87dagx'),7
('I', '1nq80ba'),7
('I', '1ew80laxxe'),7
('I', '1ym87gb'),7
('I', '2vz24jaja'),7
('I', '5ac25gn'),7
('I', '1rm59caaw'),7
('I', '1pv54jats'),7
('I', '1fj72lagx'),7
('D', 'u99020'),6
('D', 'd513'),6
('D', 't449'),6
('D', 'm4692'),6
('D', 'k000'),6
('D', 'k6411'),6
('D', 'q652'),6
('D', 'h251'),6
('D', 's32801'),6
('D', 'd681'),6
('D', 'm963'),6
('D', 'm2532'),6
('D', 's5400'),6
('D', 'y870'),6
('D', 'k075'),6
('D', 'm8792'),6
('D', 't832'),6
('D', 'n422'),6
('D', 'm6743'),6
('D', 'v039'),6
('D', 'c470'),6
('D', 't354'),6
('D', 'j011'),6
('D', 'i664'),6
('D', 'm6000'),6
('D', 'z899'),6
('D', 'q031'),6
('D', 'g82192'),6
('D', 's158'),6
('D', 'h162'),6
('D', 'w2200'),6
('D', 'h221'),6
('D', 'w70'),6
('D', 'n429'),6
('D', 'j120'),6
('D', 'y412'),6
('D', 'a059'),6
('D', 'm4197'),6
('D', 'a170'),6
('D', 'k437'),6
('D', 'q651'),6
('D', 'y859'),6
('D', 'f349'),6
('D', 'q784'),6
('D', 'q625'),6
('D', 's299'),6
('D', 'm5418'),6
('D', 'd067'),6
('D', 'o98804'),6
('D', 'q040'),6
('D', 'd464'),6
('D', 'x06'),6
('D', 'd137'),6
('D', 'q650'),6
('D', 's9610'),6
('D', 'v270'),6
('D', 'd224'),6
('D', 't146'),6
('D', 's27301'),6
('D', 's900'),6
('D', 's26001'),6
('D', 'd763'),6
('D', 'm0004'),6
('D', 'l401'),6
('D', 't86881'),6
('D', 'n912'),6
('D', 'i1520'),6
('D', 'n86'),6
('D', 'm5410'),6
('D', 'k280'),6
('D', 'h181'),6
('D', 'h408'),6
('D', 'a870'),6
('D', 't467'),6
('D', 'v586'),6
('D', 'c5019'),6
('D', 's92201'),6
('D', 'm1008'),6
('D', 'h023'),6
('D', 'm8586'),6
('D', 'c048'),6
('D', 's607'),6
('D', 's5640'),6
('D', 'm2423'),6
('D', 'q665'),6
('D', 's52301'),6
('D', 'n182'),6
('D', 'g468'),6
('D', 'l519'),6
('D', 'm8790'),6
('D', 'q221'),6
('D', 's7100'),6
('D', 'g968'),6
('D', 'j359'),6
('D', 'l235'),6
('D', 's62690'),6
('D', 'g443'),6
('D', 't86800'),6
('D', 'm0087'),6
('D', 'm6583'),6
('D', 'n4500'),6
('D', 'k778'),6
('D', 'd369'),6
('D', 'n603'),6
('D', 'r498'),6
('D', 'd729'),6
('D', 't231'),6
('D', 'a199'),6
('D', 'm2425'),6
('D', 'z873'),6
('D', 'a488'),6
('D', 'x93'),6
('D', 'y618'),6
('D', 'h445'),6
('D', 'k100'),6
('D', 'n509'),6
('D', 'm9428'),6
('D', 'v847'),6
('D', 'm220'),6
('D', 'e229'),6
('D', 's0480'),6
('D', 's31110'),6
('D', 'y722'),6
('D', 'g702'),6
('D', 'z920'),6
('D', 's37191'),6
('D', 'q676'),6
('D', 'r041'),6
('D', 'r231'),6
('D', 'h105'),6
('D', 'n911'),6
('D', 'm509'),6
('D', 'd898'),6
('D', 'd550'),6
('D', 'e1032'),6
('D', 'o0811'),6
('D', 's452'),6
('D', 's030'),6
('D', 'n040'),6
('D', 's93100'),6
('D', 'n032'),6
('D', 'c549'),6
('D', 'd590'),6
('D', 'c725'),6
('D', 'c318'),6
('D', 'c860'),6
('D', 'g533'),6
('D', 'y511'),6
('D', 'e8319'),6
('D', 'h831'),6
('D', 't368'),6
('D', 'd808'),6
('D', 's83400'),6
('D', 'd044'),6
('D', 'b178'),6
('D', 's5408'),6
('D', 'v931'),6
('D', 'q310'),6
('D', 'z526'),6
('D', 'h749'),6
('D', 's36011'),6
('D', 's26880'),6
('D', 'g631'),6
('D', 'l210'),6
('D', 'd105'),6
('D', 't484'),6
('D', 's83180'),6
('D', 'l602'),6
('D', 't033'),6
('D', 's6171'),6
('D', 'z300'),6
('D', 'm4634'),6
('D', 'g82421'),6
('D', 'v099'),6
('D', 's52801'),6
('D', 'c750'),6
('D', 'm4795'),6
('D', 'o99202'),6
('D', 'm2558'),6
('D', 's72421'),6
('D', 'm6516'),6
('D', 't490'),6
('D', 'k312'),6
('D', 'v545'),6
('D', 'y602'),6
('D', 'c923'),6
('D', 'm5414'),6
('D', 'v380'),6
('D', 't444'),6
('D', 'w0902'),6
('D', 'b021'),6
('D', 'o99504'),6
('D', 'm1281'),6
('D', 'y762'),6
('D', 'q208'),6
('D', 'i636'),6
('D', 'e243'),6
('D', 'm6227'),6
('D', 't742'),6
('D', 'k252'),6
('D', 'u99037'),6
('D', 's62400'),6
('D', 'f88'),6
('D', 'q212'),6
('D', 'o0813'),6
('D', 'l404'),6
('D', 'k092'),6
('D', 'g570'),6
('D', 'l042'),6
('D', 'm4850'),6
('D', 'd235'),6
('D', 's36600'),6
('D', 'x51'),6
('D', 'k594'),6
('D', 'i470'),6
('D', 'r92'),6
('D', 't141'),6
('D', 's42491'),6
('D', 'q6218'),6
('D', 's12900'),6
('D', 'k770'),6
('D', 's36591'),6
('D', 'n895'),6
('D', 'f179'),6
('D', 'm771'),6
('D', 'z4502'),6
('D', 't675'),6
('D', 'c768'),6
('D', 'm6266'),6
('D', 'g572'),6
('D', 't740'),6
('D', 'a319'),6
('D', 's435'),6
('D', 's7171'),6
('D', 'z513'),6
('D', 'd383'),6
('D', 's52581'),6
('D', 't4048'),6
('D', 'o87104'),6
('D', 'w0901'),6
('D', 'd380'),6
('D', 'z500'),6
('D', 'f158'),6
('D', 'u847'),6
('D', 'q511'),6
('D', 'y763'),6
('D', 'q320'),6
('D', 'z412'),6
('D', 'z863'),6
('D', 'o71111'),6
('D', 'o45801'),6
('D', 'o44003'),6
('D', 'q640'),6
('D', 'z552'),6
('D', 'o31111'),6
('D', 'x32'),6
('D', 'o11003'),6
('D', 'o41191'),6
('D', 'p200'),6
('D', 'z356'),6
('D', 'f789'),6
('D', 'o020'),6
('D', 'f982'),6
('D', 'p143'),6
('D', 'o62203'),6
('D', 'g8111'),6
('D', 'o41033'),6
('D', 'o89404'),6
('D', 'o26201'),6
('D', 'p7421'),6
('D', 'd280'),6
('D', 'p015'),6
('D', 'o36033'),6
('D', 'o36633'),6
('I', '1ta52wj'),6
('I', '1vp55lakd'),6
('I', '1pm59baaz'),6
('I', '1vc03jasr'),6
('I', '1em53lald'),6
('I', '1kt57gqgx'),6
('I', '1jt53grlg'),6
('I', '1ij57gqgx'),6
('I', '1hd55gpjb'),6
('I', '1vl80danwk'),6
('I', '1yy59jagx'),6
('I', '1vx87laxxq'),6
('I', '1vq55lak8'),6
('I', '1cl89vr'),6
('I', '3qt30dg'),6
('I', '1ak87qqgx'),6
('I', '1vq87laxxq'),6
('I', '1an53szja'),6
('I', '1an55szja'),6
('I', '1tk93la'),6
('I', '1sa75pfnwk'),6
('I', '1oa13laag'),6
('I', '1ac87dagx'),6
('I', '1wl75lanw'),6
('I', '1qm89wj'),6
('I', '1jw80szxxn'),6
('I', '1oa59lagx'),6
('I', '1cd80la'),6
('I', '1ys55jats'),6
('I', '1sc89pfnwk'),6
('I', '1yv14jaxxn'),6
('I', '1fj87laxxg'),6
('I', '2gw71la'),6
('I', '1uk75lakd'),6
('I', '1oj52la'),6
('I', '2vz24haja'),6
('I', '1va87da'),6
('I', '3is10va'),6
('I', '1rw27ja'),6
('I', '1ee74lanwa'),6
('I', '1je50gqbd'),6
('I', '1id80qfxxn'),6
('I', '1vr80laxxa'),6
('I', '1oj52ba'),6
('I', '1pv57baam'),6
('I', '1ma87la'),6
('I', '1ac52mjsj'),6
('I', '1vs80wunw'),6
('I', '1sa03jzkc'),6
('I', '1vg35han1'),6
('I', '1kq80laxxn'),6
('I', '1ym88latpe'),6
('I', '1qt57baam'),6
('I', '3wg10va'),6
('I', '1tv74lanwk'),6
('I', '1qt59baag'),6
('I', '1sy84laxxq'),6
('I', '1vs80laxxk'),6
('I', '1ac54mqsj'),6
('I', '3je10vx'),6
('I', '1ia80la'),6
('I', '1gj56ba'),6
('I', '1me89la'),6
('I', '1fx87laxxq'),6
('I', '1gm80la'),6
('I', '1sc89lnnwk'),6
('I', '1ke35hhc1'),6
('I', '1ub55lanw'),6
('I', '1ub74lanwa'),6
('I', '1mc91vbxxg'),6
('I', '1eq70la'),6
('I', '1mg27ja'),6
('I', '1we75vjnwa'),6
('I', '1tc80wunw'),6
('I', '3jm10va'),6
('I', '3kv10vx'),6
('I', '2nk70bcbk'),6
('I', '1uy87la'),6
('I', '1yv14jagn'),6
('I', '1in80la'),6
('I', '1nf53laqb'),6
('I', '1mc87laxxn'),6
('I', '1jm57gqgx'),6
('I', '1cp89rzlh'),6
('I', '1pq72qy'),6
('I', '1nf80daxxe'),6
('I', '1vr58laxxf'),6
('I', '1nq86mbxxe'),6
('I', '1el73ja'),6
('I', '1cc85hau7k'),6
('I', '1sc75pftca'),6
('I', '1yy54laqk'),6
('I', '1na87qbxxg'),6
('I', '1hm57la'),6
('I', '1is80laxxn'),6
('I', '1ib80laxxn'),6
('I', '1yv80laxxf'),6
('I', '1cx78la'),6
('I', '1gx80qfxxn'),6
('I', '1oe59kqas'),6
('I', '2dk70la'),6
('I', '1aa53szpl'),6
('I', '1nf91rg'),6
('I', '1oe54janr'),6
('I', '1vx87laxxa'),6
('I', '1ch80la'),6
('I', '1na87qb'),6
('I', '1pm79rdxxg'),6
('I', '1yy55lagx'),6
('I', '1je57lafv'),6
('I', '1fb86laxxg'),6
('I', '1dl91laxxf'),6
('I', '1yf58laxxa'),6
('I', '1vc80laxxn'),6
('I', '1vq73la'),6
('I', '1yy55lafs'),6
('I', '1gj59bagx'),6
('I', '1gt89da'),6
('I', '2ye71la'),6
('I', '2wa70da'),6
('I', '1qe55lapm'),6
('I', '1bg11hap1'),6
('I', '1ke35ha1c'),6
('I', '1je57gqoc'),6
('I', '1qh52ha'),6
('I', '1ub75lanw'),6
('I', '1kv35hht9'),6
('I', '1sc75pfxxn'),6
('I', '1es87laxxq'),6
('I', '1hb54laja'),6
('I', '1kq76nd'),6
('I', '1we74lanv'),6
('I', '1ee87laxxa'),6
('I', '1oa59dagx'),6
('I', '1na80fa'),6
('I', '1ge52ba'),6
('I', '1ob87da'),6
('I', '1fd80laxxe'),6
('I', '1fc80laxxe'),6
('I', '1ij76daxxq'),6
('I', '2yw71la'),6
('I', '1vc74lalqk'),6
('I', '1nm91rn'),6
('I', '2oe71ha'),6
('I', '3ip20va'),6
('I', '1yy80laxxe'),6
('I', '1yy84la'),6
('I', '1oe50lanr'),6
('I', '1gt27jx'),6
('I', '1qp87la'),6
('I', '1ry87laxxb'),6
('I', '1ax87lagxn'),6
('I', '1vx35haj2'),6
('I', '1ec74lakd'),6
('I', '2ye71ha'),6
('I', '1wa35lak8'),6
('I', '1ym79lapmg'),6
('I', '1rs87ac'),6
('I', '1sw87la'),6
('I', '1uc74lakd'),6
('I', '1cj55lasj'),6
('I', '1sc89pfnwq'),6
('I', '1kt87la'),6
('I', '2pq71ba'),6
('I', '1ub74lakd'),6
('I', '1ob89pf'),6
('I', '1kg35hat9'),6
('I', '1sc75pfgxn'),6
('I', '3kg30da'),6
('I', '1sc89llnwq'),6
('I', '1ow13bac2'),6
('I', '1sz87laxxq'),6
('I', '1nq89gv'),6
('I', '1zz35ham6'),6
('I', '2nq71la'),6
('I', '1dl91laxxg'),6
('I', '1uc55lanw'),6
('I', '3sq10vn'),6
('I', '1ve80wukd'),6
('I', '1sm74lanwk'),6
('I', '5ca93ej'),6
('I', '1dk87llnr'),6
('I', '1qg87laxxb'),6
('I', '1pv50babm'),6
('I', '1yw52hats'),6
('I', '1df80xgxxn'),6
('I', '1pg87ba'),6
('I', '1yv80laxxa'),6
('I', '1gj54jang'),6
('I', '1ta74lanwa'),6
('I', '1tv80lanw'),6
('I', '1pe59baat'),6
('I', '1pm86mr'),6
('I', '1dl80laxxa'),6
('I', '1sh27ja'),6
('I', '1nm87gb'),6
('I', '1pc80la'),6
('I', '1we93la'),6
('I', '1ht80gpbd'),6
('I', '1cd55lakt'),6
('I', '1pc59hagx'),6
('I', '3id12va'),6
('I', '2cc71jq'),6
('I', '1yv14jah1'),6
('I', '1wa55lanv'),6
('I', '2ry71ha'),6
('I', '1mm51da'),6
('I', '1ug74hanv'),6
('I', '1qt87pbgx'),6
('I', '1pe57qwgx'),6
('I', '2nf71ha'),6
('I', '1vg55jagx'),6
('I', '1rb52ha'),6
('I', '1en80laxxe'),6
('I', '1wa53lappa'),6
('I', '1de87laxxa'),6
('I', '1vd87la'),6
('I', '1pb87da'),6
('I', '1yd59jagx'),6
('I', '1fq78laxxe'),6
('I', '2hz07nm'),6
('I', '1jw50gqbd'),6
('I', '1kq51grw0'),6
('I', '1id79la'),6
('I', '1ka57laxxn'),6
('I', '1wv87laxxe'),6
('I', '1bs87la'),6
('I', '1ub74lanv'),6
('I', '1zz35cam4'),6
('I', '1ve80laxxe'),6
('I', '1es80laxxk'),6
('I', '1ij57gu'),6
('I', '1hh59gqgx'),6
('I', '1cl53lalp'),6
('I', '1kt76mzxxl'),6
('I', '1wt80laxxe'),6
('I', '1nk76dq'),6
('I', '2rb71da'),6
('I', '1id80laxxq'),6
('I', '2pm58ta'),6
('I', '1rm55labh'),6
('I', '1ys59jacf'),6
('I', '1fq87la'),6
('I', '1af87qsxxg'),6
('I', '7sc70sb'),6
('I', '1vg53lapnk'),6
('I', '1vg03jafg'),6
('I', '3jx40wc'),6
('I', '3gy20wa'),6
('I', '3er40va'),6
('I', '3ey20va'),6
('I', '1oz17cet4'),6
('I', '1wv59lax7'),6
('I', '3vz20wc'),6
('I', '1rm59lagx'),6
('D', 'z938'),5
('D', 'z975'),5
('D', 'm7936'),5
('D', 'y636'),5
('D', 'm8646'),5
('D', 'f959'),5
('D', 'g4041'),5
('D', 't250'),5
('D', 'k835'),5
('D', 'q313'),5
('D', 'g360'),5
('D', 'n735'),5
('D', 's1110'),5
('D', 'c715'),5
('D', 'c150'),5
('D', 's4428'),5
('D', 'm1123'),5
('D', 'd165'),5
('D', 'h524'),5
('D', 'd130'),5
('D', 'e348'),5
('D', 't86811'),5
('D', 'q859'),5
('D', 't3130'),5
('D', 's2190'),5
('D', 'm2505'),5
('D', 'd561'),5
('D', 'r632'),5
('D', 'h318'),5
('D', 'f09'),5
('D', 'm2583'),5
('D', 'm2533'),5
('D', 'd0006'),5
('D', 't652'),5
('D', 'i781'),5
('D', 'w36'),5
('D', 'y616'),5
('D', 'm7115'),5
('D', 'm1095'),5
('D', 't7808'),5
('D', 'm1124'),5
('D', 's73080'),5
('D', 'f446'),5
('D', 'u99048'),5
('D', 'o24504'),5
('D', 's233'),5
('D', 'h681'),5
('D', 'c511'),5
('D', 'g052'),5
('D', 'h163'),5
('D', 'n825'),5
('D', 'y542'),5
('D', 'm4194'),5
('D', 'v919'),5
('D', 'y847'),5
('D', 't743'),5
('D', 'm738'),5
('D', 'y429'),5
('D', 'm6786'),5
('D', 's36911'),5
('D', 'd023'),5
('D', 't86201'),5
('D', 'z209'),5
('D', 'g569'),5
('D', 'm952'),5
('D', 'k634'),5
('D', 'c058'),5
('D', 'm4313'),5
('D', 'v912'),5
('D', 's63111'),5
('D', 'k600'),5
('D', 'c311'),5
('D', 'n608'),5
('D', 'a370'),5
('D', 'q632'),5
('D', 'n423'),5
('D', 'a260'),5
('D', 'm9326'),5
('D', 'g050'),5
('D', 'k451'),5
('D', 'm6007'),5
('D', 'd301'),5
('D', 't408'),5
('D', 's8620'),5
('D', 'm6224'),5
('D', 'v837'),5
('D', 'h721'),5
('D', 's83120'),5
('D', 's02601'),5
('D', 'd7580'),5
('D', 'z8610'),5
('D', 's8670'),5
('D', 't8462'),5
('D', 'm8990'),5
('D', 'l80'),5
('D', 'q688'),5
('D', 's6359'),5
('D', 'q774'),5
('D', 'q603'),5
('D', 'm7912'),5
('D', 'z802'),5
('D', 's62150'),5
('D', 't380'),5
('D', 't220'),5
('D', 'n418'),5
('D', 's62140'),5
('D', 'j703'),5
('D', 'e1035'),5
('D', 'h280'),5
('D', 'm6097'),5
('D', 'n602'),5
('D', 'm8783'),5
('D', 'b852'),5
('D', 'z729'),5
('D', 'm2465'),5
('D', 'd691'),5
('D', 'm6785'),5
('D', 'm1317'),5
('D', 's4420'),5
('D', 'd038'),5
('D', 'v941'),5
('D', 'g901'),5
('D', 's0910'),5
('D', 'x73'),5
('D', 'w33'),5
('D', 'c313'),5
('D', 's62410'),5
('D', 'm074'),5
('D', 's32701'),5
('D', 's62160'),5
('D', 'c148'),5
('D', 'f021'),5
('D', 'c631'),5
('D', 'n165'),5
('D', 'm7956'),5
('D', 'a872'),5
('D', 's108'),5
('D', 't388'),5
('D', 'm8506'),5
('D', 'w2102'),5
('D', 'h220'),5
('D', 's4400'),5
('D', 's52021'),5
('D', 's971'),5
('D', 'n172'),5
('D', 'y411'),5
('D', 't412'),5
('D', 's9690'),5
('D', 'm653'),5
('D', 'n951'),5
('D', 'm494'),5
('D', 's37200'),5
('D', 'm2452'),5
('D', 's31801'),5
('D', 'i862'),5
('D', 's63000'),5
('D', 'y514'),5
('D', 's982'),5
('D', 'e048'),5
('D', 's1420'),5
('D', 'q740'),5
('D', 't3121'),5
('D', 'm4640'),5
('D', 's42201'),5
('D', 's42401'),5
('D', 's36111'),5
('D', 's936'),5
('D', 'i060'),5
('D', 'e530'),5
('D', 'j013'),5
('D', 'q268'),5
('D', 'm6240'),5
('D', 'q419'),5
('D', 'h499'),5
('D', 'c810'),5
('D', 'q798'),5
('D', 'q161'),5
('D', 'k702'),5
('D', 'u99036'),5
('D', 'o22303'),5
('D', 'o99103'),5
('D', 's0141'),5
('D', 'm2329'),5
('D', 's5171'),5
('D', 'm6581'),5
('D', 'q824'),5
('D', 'c131'),5
('D', 'g000'),5
('D', 'z833'),5
('D', 'i233'),5
('D', 'r778'),5
('D', 'd139'),5
('D', 'h133'),5
('D', 't931'),5
('D', 'i370'),5
('D', 'a78'),5
('D', 'c460'),5
('D', 'y449'),5
('D', 't8424'),5
('D', 'm0000'),5
('D', 'd569'),5
('D', 'z208'),5
('D', 't042'),5
('D', 's255'),5
('D', 's600'),5
('D', 'c132'),5
('D', 'n9950'),5
('D', 'e164'),5
('D', 'm1387'),5
('D', 'u99043'),5
('D', 'k310'),5
('D', 'e349'),5
('D', 't452'),5
('D', 'm162'),5
('D', 'm1003'),5
('D', 't091'),5
('D', 'l303'),5
('D', 'q741'),5
('D', 't8461'),5
('D', 'm4632'),5
('D', 'd445'),5
('D', 'y576'),5
('D', 'h518'),5
('D', 'e638'),5
('D', 'm089'),5
('D', 'm2450'),5
('D', 'v943'),5
('D', 'a812'),5
('D', 'b003'),5
('D', 's203'),5
('D', 's62290'),5
('D', 's981'),5
('D', 'r828'),5
('D', 'g430'),5
('D', 'k744'),5
('D', 'b80'),5
('D', 'w69'),5
('D', 's837'),5
('D', 'n900'),5
('D', 'r749'),5
('D', 'v890'),5
('D', 'q447'),5
('D', 't0160'),5
('D', 'v899'),5
('D', 'g609'),5
('D', 'n057'),5
('D', 'q264'),5
('D', 'l981'),5
('D', 't135'),5
('D', 'm1190'),5
('D', 'g471'),5
('D', 'd074'),5
('D', 'e291'),5
('D', 'c090'),5
('D', 'd400'),5
('D', 'y590'),5
('D', 'm1127'),5
('D', 'a4020'),5
('D', 'q336'),5
('D', 'm6261'),5
('D', 'h059'),5
('D', 't3123'),5
('D', 'm4656'),5
('D', 'f501'),5
('D', 'e032'),5
('D', 's63010'),5
('D', 'm4855'),5
('D', 's453'),5
('D', 'm8425'),5
('D', 'v293'),5
('D', 'f422'),5
('D', 'z531'),5
('D', 't504'),5
('D', 's37391'),5
('D', 'q644'),5
('D', 't8405'),5
('D', 't86840'),5
('D', 'l281'),5
('D', 'y356'),5
('D', 's27390'),5
('D', 'k919'),5
('D', 'c382'),5
('D', 's4618'),5
('D', 'v281'),5
('D', 't634'),5
('D', 'd531'),5
('D', 'o033'),5
('D', 'q558'),5
('D', 'o0880'),5
('D', 'q120'),5
('D', 'r467'),5
('D', 'e703'),5
('D', 'w0400'),5
('D', 's337'),5
('D', 'e343'),5
('D', 'l710'),5
('D', 'w88'),5
('D', 'f790'),5
('D', 'c929'),5
('D', 'e755'),5
('D', 'q638'),5
('D', 'k645'),5
('D', 'o10903'),5
('D', 'b085'),5
('D', 'f809'),5
('D', 'o98303'),5
('D', 'f810'),5
('D', 'm053'),5
('D', 'q669'),5
('D', 'o99702'),5
('D', 'd129'),5
('D', 'o21803'),5
('D', 'p024'),5
('D', 'y905'),5
('D', 'q044'),5
('D', 'p7431'),5
('D', 'z562'),5
('D', 'f701'),5
('D', 'p241'),5
('D', 'u9909'),5
('D', 'o75301'),5
('D', 'p558'),5
('D', 'o12103'),5
('D', 'o34103'),5
('D', 'r010'),5
('D', 'n732'),5
('D', 'o34501'),5
('D', 'q178'),5
('D', 'z584'),5
('D', 'o051'),5
('D', 'p541'),5
('D', 'q673'),5
('D', 'y811'),5
('D', 'o35101'),5
('D', 'o99302'),5
('D', 'p038'),5
('D', 'a691'),5
('D', 'p740'),5
('D', 'q933'),5
('D', 'd37032'),5
('D', 'o21201'),5
('D', 'p293'),5
('D', 'o71001'),5
('D', 'o002'),5
('D', 'o34601'),5
('I', '1va03jaeq'),5
('I', '2pm71da'),5
('I', '1aw27jx'),5
('I', '1gt13gqge'),5
('I', '1yy87la'),5
('I', '1ic55laql'),5
('I', '1fn80la'),5
('I', '1ec74lanwa'),5
('I', '1cs35jad1'),5
('I', '1qe53lapm'),5
('I', '1ea80la'),5
('I', '1nm52uw'),5
('I', '3is10vc'),5
('I', '3gt20wc'),5
('I', '1eq56la'),5
('I', '1lz19hhu9a'),5
('I', '1ac55szpl'),5
('I', '1tc72la'),5
('I', '1oa13laxxn'),5
('I', '1pq80baxxa'),5
('I', '1tv93laxxe'),5
('I', '1ey35bad2'),5
('I', '1cx88udxxe'),5
('I', '1se55pfsl'),5
('I', '3vz30da'),5
('I', '1ij57lagx'),5
('I', '1cl89vrln'),5
('I', '1pg50dabj'),5
('I', '1np13gqc2'),5
('I', '1gw52dats'),5
('I', '1em86laxxa'),5
('I', '1ea72lanw'),5
('I', '1ed87lanwa'),5
('I', '1ym88lapmg'),5
('I', '1ot53lalf'),5
('I', '1we75lanvq'),5
('I', '1ta80laxxn'),5
('I', '1gm52catj'),5
('I', '1vq74lalqq'),5
('I', '1yf87laxxf'),5
('I', '1nq50cabp'),5
('I', '2pc70la'),5
('I', '1cz27ja'),5
('I', '3pz12vc'),5
('I', '1pb89pf'),5
('I', '1gj53bapm'),5
('I', '1aa52ha'),5
('I', '1vp89la'),5
('I', '1ax35hhp1'),5
('I', '1kg57gqgxn'),5
('I', '1dj53canr'),5
('I', '1ul35hat9'),5
('I', '1sc75lnnwq'),5
('I', '2gv70la'),5
('I', '1gj50banr'),5
('I', '2pv70da'),5
('I', '1vc80lakdk'),5
('I', '1uj03jasr'),5
('I', '3jm30da'),5
('I', '1jx51baff'),5
('I', '1cu76la'),5
('I', '1en91laxxa'),5
('I', '2fh71la'),5
('I', '1sc75llxxk'),5
('I', '1sc80habdn'),5
('I', '1gt91qb'),5
('I', '3pc20va'),5
('I', '2hz70la'),5
('I', '1yr52hats'),5
('I', '1me89da'),5
('I', '1yz12jams'),5
('I', '1nk55cats'),5
('I', '3pz10xj'),5
('I', '1fj59jaag'),5
('I', '1an52szts'),5
('I', '1fx87laxxa'),5
('I', '1nq74dw'),5
('I', '1ia80laxxl'),5
('I', '1fe29jarg'),5
('I', '2yd71la'),5
('I', '1oa13daxxn'),5
('I', '1vc74lanva'),5
('I', '1el80lanw'),5
('I', '1wv52ha'),5
('I', '1id50gqoa'),5
('I', '1cc87la'),5
('I', '1ax55laft'),5
('I', '1pq57bagx'),5
('I', '1fj91laxxq'),5
('I', '1wv80la'),5
('I', '1jw51gpgx'),5
('I', '1vq83laxxn'),5
('I', '1sl80ll'),5
('I', '1sc75lnnwn'),5
('I', '1ju51la'),5
('I', '2hz71da'),5
('I', '1uy56la'),5
('I', '1gc59bagx'),5
('I', '2yc71ha'),5
('I', '1kg82la'),5
('I', '1zz32jams'),5
('I', '1cs80la'),5
('I', '1wa87da'),5
('I', '1yf74laxxe'),5
('I', '1rm53caem'),5
('I', '1rm26ca'),5
('I', '3og10xa'),5
('I', '1ym90latpg'),5
('I', '1eq87laxxa'),5
('I', '1ed91la'),5
('I', '1cn59lagx'),5
('I', '1nf86me'),5
('I', '1im80laxxl'),5
('I', '1sa75pfnwq'),5
('I', '1od89dtbd'),5
('I', '1va80wk'),5
('I', '1vg55lapp'),5
('I', '1rb59dagx'),5
('I', '1nm91rd'),5
('I', '1pe59daat'),5
('I', '1sf80pf'),5
('I', '1et87lagxa'),5
('I', '1nm56ba'),5
('I', '1ea87lanwn'),5
('I', '1bg72wj'),5
('I', '1pm77laxxg'),5
('I', '1rw14jagn'),5
('I', '1kt51da'),5
('I', '1pe57lagx'),5
('I', '1nf13gpw0'),5
('I', '2va70da'),5
('I', '1tv80la'),5
('I', '1pm89rrxxg'),5
('I', '3og10wx'),5
('I', '1sn58laxxf'),5
('I', '1tx56la'),5
('I', '1qg14janp'),5
('I', '1sc75llgxn'),5
('I', '1id76muxxa'),5
('I', '1ug74lakd'),5
('I', '1fg58wj'),5
('I', '1np86mhxxe'),5
('I', '1cl87la'),5
('I', '2ee71la'),5
('I', '1ep72wk'),5
('I', '1fr59jagx'),5
('I', '1ob52hats'),5
('I', '1fh80laxxe'),5
('I', '1qm87la'),5
('I', '1na91faxxg'),5
('I', '1va74danv'),5
('I', '3tm10va'),5
('I', '1dl53laej'),5
('I', '1ow80da'),5
('I', '1oa27ja'),5
('I', '1va03hata'),5
('I', '1aa55sets'),5
('I', '1fc87la'),5
('I', '1qe59lagx'),5
('I', '1cp91wbxxg'),5
('I', '1ym88lapme'),5
('I', '1ui74lakd'),5
('I', '1cp52la'),5
